source,target,value
Cynthia,Meggie,1.0
Meggie,Lindsey,1.0
Meggie,Edna,1.0
Meggie,Roxy,1.0
Meggie,Amanda,1.0
Meggie,Jolene,1.0
Heather,Erin,1.0
Heather,Daria,1.0
Heather,Liz,1.0
Heather,Gaby,1.0
Heather,Shradha,1.0
Cynthia,Taylor,1.0
Cynthia,Anne,1.0
Cynthia,Sara M, 1.0
Cynthia,Jen,1.0
Katie,Sara F,1.0
Katie,Hayley,1.0
Katie,KBorg,1.0
Katie,Nicole,1.0
Katie,Holly,1.0
Kristen,Elenor,1.0
Kristen,Yena,1.0
Kristen,Denise,1.0
Kristen,Sarah B,1.0
Kristen,Alice,1.0
Katie,Heather,1.0
Meggie,Kristen,1.0
Meggie,Heather,1.0
Cynthia,Heather,1.0
Cynthia,Katie,1.0
Cynthia,Kristen,1.0
Katie,Kristen,1.0
